Area_sqft,Bedrooms,Bathrooms,Floors,Age_of_House,Distance_to_City_km,Parking,Price_Lakhs
3674,2,1,3,13,21.5,1,189.5
1360,1,2,3,13,10.73,1,97.62
1794,2,1,1,3,1.08,0,112.91
1630,1,1,2,29,7.79,1,47.63
1595,4,2,3,5,5.57,1,107.62
3592,4,2,1,10,18.51,1,176.0
2138,5,4,1,2,24.88,1,186.71
2669,2,1,1,7,9.31,0,160.75
966,5,3,3,2,37.62,0,86.67
1738,2,2,3,13,1.26,1,108.22
830,5,4,2,27,31.12,1,50.73
1982,3,3,3,12,25.38,0,143.26
2635,3,1,3,12,15.57,0,187.98
3944,3,4,1,1,2.97,0,234.52
3671,3,2,2,12,25.47,1,221.54
3419,1,3,3,28,16.04,1,170.08
630,3,2,3,18,37.51,2,34.64
2185,4,1,1,26,22.14,0,133.42
3880,4,3,1,5,37.65,1,216.68
1269,1,1,3,15,9.6,0,72.7
2891,3,1,2,1,29.3,1,168.88
2015,3,4,2,7,25.07,0,97.78
3985,3,2,1,16,29.84,1,206.95
3353,5,3,1,22,9.37,2,193.5
2933,2,1,3,1,26.93,2,140.48
1715,5,1,1,9,20.42,0,99.27
1455,2,3,3,27,29.97,1,58.87
2824,3,1,2,15,13.75,1,176.8
1684,3,4,2,5,35.71,0,86.36
959,5,4,3,27,4.29,1,79.32
3885,5,4,1,1,32.48,0,240.77
521,2,4,2,1,34.59,1,24.66
2800,4,1,1,25,32.87,0,113.52
1247,2,3,2,12,21.0,1,45.86
3404,5,3,3,23,18.1,0,219.52
974,5,3,3,14,39.85,1,70.99
1582,1,3,3,27,9.94,2,87.43
3058,5,2,2,1,22.33,1,218.16
2547,1,3,1,6,27.16,0,114.98
3247,4,2,1,2,28.33,2,188.05
1475,2,2,1,7,8.96,1,74.06
2306,2,4,2,22,26.51,2,104.52
689,1,2,2,13,32.92,1,8.1
3505,2,1,2,23,2.95,2,175.44
3234,5,2,2,29,36.55,0,151.96
3505,3,4,2,22,2.15,1,214.9
1062,1,2,1,26,14.88,1,21.17
2399,2,1,2,21,1.62,0,131.85
1767,1,1,2,28,4.01,2,93.24
3379,1,1,1,6,36.54,0,142.16
2028,3,4,2,20,14.84,0,107.43
3702,5,4,1,6,17.57,2,242.55
1146,1,3,1,0,9.4,0,76.72
2568,2,4,3,16,24.29,1,153.18
3388,4,1,3,8,24.2,1,228.84
2714,1,1,3,29,15.52,1,122.86
1797,1,4,3,20,13.99,0,88.87
2935,3,2,2,12,35.51,1,136.12
1100,5,4,3,20,15.95,1,84.2
2863,4,4,1,18,20.25,1,141.09
2561,2,1,2,20,12.05,1,149.06
741,4,3,3,18,31.68,1,14.44
2541,2,1,1,24,16.5,1,125.81
3324,5,3,2,24,21.03,0,171.21
3917,2,1,2,21,10.88,1,187.7
3112,3,4,3,16,39.52,1,153.82
3445,3,1,2,22,12.37,2,212.87
1863,3,1,1,22,31.06,0,77.23
2639,3,1,2,29,17.67,0,138.82
1890,4,4,1,9,9.04,0,163.48
3503,5,4,2,9,32.19,0,215.87
1978,2,4,3,3,14.01,1,119.18
3999,2,4,1,7,34.74,1,208.35
3056,3,3,2,21,36.7,2,143.4
1275,3,3,2,19,34.53,2,63.26
534,1,2,2,19,2.37,0,30.11
2753,5,4,1,17,31.71,2,166.2
3652,4,3,1,13,17.04,2,224.61
2455,2,1,1,17,35.08,0,112.43
2085,1,4,3,27,25.88,0,95.46
3959,1,2,3,13,33.51,2,206.61
3573,2,2,1,19,20.48,1,165.48
1521,4,2,2,20,21.87,2,122.85
3961,1,1,3,23,6.63,2,190.84
3113,1,3,1,14,31.58,1,172.53
1629,5,1,2,21,17.36,1,72.84
2000,4,4,3,29,20.5,0,112.19
1202,1,2,2,3,31.62,0,54.58
2949,4,1,2,12,24.35,2,175.15
3277,2,1,2,26,8.84,1,178.81
2079,3,3,2,22,24.02,0,85.35
661,1,3,3,7,16.9,2,37.97
701,5,2,3,17,19.31,1,42.16
2481,2,1,3,11,2.1,2,180.57
1495,4,1,1,22,9.19,0,89.95
2817,2,3,3,13,11.96,0,142.99
1315,1,1,2,1,28.81,1,60.64
3842,4,1,3,17,1.45,2,255.18
955,3,1,2,23,16.94,1,45.04
1775,2,3,1,1,37.04,0,90.17
1516,1,2,2,10,5.36,0,73.89
2843,5,4,2,8,21.14,2,177.14
3267,4,2,2,11,31.67,2,210.48
837,2,4,1,16,37.76,2,78.92
1378,2,1,3,14,30.12,1,49.3
1576,3,2,3,24,29.1,2,113.82
1291,3,4,1,16,33.23,2,70.02
2764,5,3,2,25,18.4,0,172.15
1263,5,3,3,28,32.43,0,104.81
2735,1,2,1,25,1.31,2,135.8
879,1,2,3,17,37.06,2,30.34
992,5,1,1,21,18.29,0,76.79
3612,5,2,2,5,22.58,2,204.34
1680,4,1,3,16,10.94,1,135.99
2562,3,1,1,22,29.96,1,119.59
564,1,3,3,23,3.99,1,30.85
3068,3,3,3,17,35.03,2,157.89
1867,3,4,3,7,33.3,0,93.64
1652,5,3,3,8,9.43,2,135.73
2527,4,3,1,5,32.56,2,152.02
3195,2,2,2,4,31.67,0,146.39
1995,4,3,1,11,25.66,0,120.11
3634,4,4,1,24,15.57,0,210.9
1662,3,2,1,28,11.59,1,80.96
2022,4,4,2,27,10.04,2,147.92
3140,1,3,3,10,13.43,0,159.11
891,3,4,3,24,36.24,2,77.83
2198,1,2,3,0,4.03,1,148.11
918,2,1,2,10,33.33,1,74.14
2836,3,4,3,18,14.61,0,219.8
878,2,4,2,8,21.34,0,57.82
2296,3,2,3,26,31.98,2,108.43
2778,5,2,3,1,35.49,0,171.38
3565,4,4,1,11,14.45,2,234.4
2588,5,3,2,3,19.01,0,205.11
3599,2,4,1,3,17.17,2,202.56
2682,4,2,1,17,1.52,2,177.11
700,3,1,1,14,12.54,2,48.45
2363,4,1,2,18,18.91,2,149.78
1279,1,3,2,12,17.03,1,106.12
3477,4,4,3,18,29.16,2,203.12
3604,1,1,1,16,16.01,0,133.79
3619,4,4,3,5,20.09,1,248.76
1002,1,2,1,15,17.75,1,30.25
2954,2,1,2,23,29.88,2,133.33
2251,5,3,2,11,34.66,1,159.36
1304,3,2,2,18,21.74,2,86.16
2646,4,3,1,4,31.79,0,155.03
3231,5,2,2,16,12.57,2,190.78
2395,3,1,1,25,22.11,1,53.06
3273,3,3,3,22,14.46,0,196.65
2070,1,3,1,25,17.15,2,93.72
1460,2,2,3,28,29.56,0,89.02
3160,2,3,1,0,35.38,0,176.66
1985,5,2,3,27,5.74,1,122.44
3190,2,2,2,26,25.75,0,167.04
1528,4,2,3,24,23.7,1,114.66
3789,2,2,2,23,5.62,0,190.97
1002,5,1,2,22,9.26,2,104.16
3314,2,2,3,9,13.13,0,176.29
897,4,4,1,14,7.51,2,94.23
1370,1,3,1,22,10.51,2,84.12
3342,5,4,1,20,11.44,0,218.64
892,1,1,1,20,14.09,2,48.76
706,1,4,1,10,30.23,0,29.46
1538,1,3,2,12,23.3,0,101.73
2381,3,4,1,4,39.46,2,141.19
3439,3,1,2,0,17.17,2,194.83
1984,1,2,2,23,30.4,1,70.19
1363,5,4,2,11,34.99,2,147.76
3290,4,1,3,10,27.48,1,172.68
3812,4,1,3,16,17.06,2,244.58
1063,2,3,2,3,30.39,0,46.53
1520,5,3,3,14,8.94,2,142.81
595,3,4,1,24,13.77,0,48.88
2423,1,2,1,29,22.32,0,125.92
2257,2,1,2,8,23.44,0,103.41
3032,4,4,1,20,1.86,1,172.5
3978,3,1,2,19,37.86,2,191.48
2778,3,1,2,18,28.17,0,168.06
3296,1,2,1,18,20.33,0,134.25
2178,4,2,3,11,37.39,1,77.02
3742,5,4,1,4,18.12,2,246.0
1040,3,2,1,9,39.24,2,77.8
1559,1,2,2,16,20.98,1,55.69
3072,5,4,2,4,5.46,1,239.39
1683,4,2,2,21,30.83,2,75.57
2222,3,3,2,15,27.48,1,124.18
3814,5,1,3,6,31.15,2,242.63
3657,5,1,3,27,38.11,2,165.21
2319,5,1,3,8,31.28,0,145.96
3125,3,1,2,2,24.84,0,198.28
3229,3,4,2,14,34.44,2,192.58
3104,2,1,2,15,27.26,2,140.98
2097,4,1,3,17,16.92,2,162.29
3560,1,1,2,13,35.54,2,179.14
3193,5,1,1,2,9.65,2,171.32
1295,2,3,1,11,28.87,2,92.74
1551,1,1,2,8,35.38,1,56.22
2143,2,3,1,27,29.52,2,102.07
1863,3,4,1,6,28.19,1,140.56
2481,5,2,3,8,30.35,1,150.18
1854,1,1,2,12,19.14,2,62.08
2163,1,2,2,17,35.09,2,127.79
2029,1,2,3,4,8.93,1,151.8
2538,1,4,1,12,5.97,1,146.98
3919,1,2,1,3,12.13,2,232.71
1996,2,3,2,1,21.73,2,125.83
3802,5,2,1,15,20.91,1,218.31
2737,3,2,3,8,33.0,1,152.96
3796,3,2,3,8,16.78,1,215.2
1908,3,1,2,5,19.89,0,120.67
1900,3,1,3,10,1.52,1,106.62
1806,2,3,3,21,16.98,0,95.48
3180,4,3,2,23,26.26,2,184.68
3175,5,1,3,21,1.6,2,238.03
1472,1,3,3,0,11.95,1,85.69
2268,4,1,3,3,9.11,2,173.92
1782,3,4,1,12,2.64,2,146.19
3930,4,2,2,22,19.69,2,178.81
1209,5,2,2,12,8.09,2,117.79
1979,1,3,2,12,29.98,0,114.17
1934,1,1,1,1,34.07,0,99.02
1148,5,1,1,8,22.28,1,83.3
817,5,3,2,23,39.29,1,60.48
3796,3,1,1,7,18.57,1,208.94
1757,1,4,2,6,21.02,2,80.04
1183,4,2,1,3,39.58,2,84.75
1163,2,3,3,17,10.03,0,71.38
2498,2,3,3,2,37.76,0,127.2
3945,5,1,2,27,2.67,1,272.41
2131,3,3,1,5,18.41,0,157.87
1995,2,4,1,11,3.73,0,105.56
3804,1,1,3,11,29.44,0,189.38
1636,5,1,3,20,24.73,0,128.18
2353,4,1,1,27,28.56,0,75.48
2020,5,1,1,7,15.6,1,136.66
2989,4,4,1,21,15.41,1,179.4
1063,5,1,1,21,2.77,0,51.24
1791,5,3,1,0,14.65,1,152.42
3957,5,4,1,3,37.24,2,263.78
3958,4,2,2,20,15.79,0,245.43
3684,4,2,1,27,33.42,2,177.08
2136,5,3,3,10,33.85,1,194.75
3499,2,3,2,2,15.56,1,166.94
3652,3,4,1,12,25.65,2,215.8
1198,3,2,3,24,4.72,1,54.08
2660,3,2,2,16,5.04,0,157.57
501,4,2,3,21,2.9,2,54.09
1141,4,2,1,21,23.66,0,72.06
2767,2,2,1,9,17.62,2,151.92
2089,3,1,1,20,22.37,1,85.03
1354,3,3,1,11,21.32,2,77.24
2259,5,1,2,14,14.66,2,187.07
3796,4,2,2,20,27.42,0,206.73
2932,3,4,3,9,30.58,1,144.29
3974,2,4,1,13,1.57,0,237.86
2161,2,2,3,12,9.08,1,129.49
1653,3,2,2,4,28.82,0,100.89
1576,4,4,1,5,16.08,2,145.33
2207,2,1,1,23,26.84,0,111.94
3277,5,1,2,1,14.53,1,193.85
2195,2,2,2,21,16.24,1,112.96
2233,1,1,2,16,7.19,2,107.78
1939,1,4,2,3,11.07,1,142.43
2794,4,1,2,13,24.61,0,147.77
1335,3,2,1,9,17.89,2,91.22
702,4,4,2,2,31.2,1,72.33
3755,4,1,1,24,34.25,1,176.43
622,4,3,1,2,22.12,0,100.1
900,4,4,2,14,30.57,0,117.56
1266,5,4,2,5,12.97,2,136.47
793,5,3,1,16,17.18,1,71.71
2827,2,3,2,11,28.8,0,117.2
3431,1,4,2,21,16.06,2,168.29
697,4,3,2,19,23.95,1,54.36
3529,2,2,3,23,8.23,1,174.96
2430,1,2,1,28,24.39,2,89.19
3299,3,2,3,10,34.6,2,215.78
2691,5,4,2,24,34.88,0,152.42
1108,1,3,3,3,29.25,1,75.76
3772,3,3,2,25,30.08,1,177.05
1647,1,1,3,27,22.76,1,88.29
686,5,1,2,25,23.8,2,45.01
3897,5,3,3,5,6.21,0,246.46
3011,2,3,3,0,18.31,1,157.29
3920,4,3,3,19,18.58,2,230.11
2294,1,4,1,22,38.38,1,87.55
1159,1,3,3,27,17.81,0,85.99
3311,3,1,1,15,22.42,1,205.49
3502,5,4,2,14,21.8,0,190.15
2455,1,3,3,16,25.83,0,101.44
2950,5,1,2,7,30.18,1,169.43
1869,1,4,2,27,9.78,1,82.91
2486,2,3,3,25,21.62,0,130.35
2034,4,3,1,11,33.21,2,118.4
646,1,3,3,26,19.06,0,32.46
3719,5,4,2,21,11.86,1,249.58
3411,2,1,2,20,26.53,1,140.04
2234,1,1,3,9,33.13,2,131.3
2343,3,2,1,26,3.46,0,109.61
988,4,3,1,14,31.29,0,105.54
3476,1,2,2,29,33.04,0,174.99
2459,2,2,2,8,19.0,1,137.89
2163,3,1,1,1,39.35,0,91.2
3098,2,4,3,4,31.68,2,164.66
2885,2,4,2,5,31.17,1,184.79
3419,3,1,1,6,30.17,1,178.01
1140,2,4,2,20,6.87,0,96.04
2302,3,2,3,24,9.47,2,181.81
3020,1,3,1,0,19.1,1,155.31
2469,3,1,2,22,11.3,1,107.41
2698,3,3,3,25,17.19,0,152.0
1938,4,4,2,6,35.65,0,150.08
3869,3,3,3,19,33.15,2,190.32
2134,3,4,3,24,25.57,0,121.14
762,1,4,1,29,34.47,2,48.12
2287,4,2,3,11,31.57,1,106.24
2691,5,4,2,15,17.73,2,189.07
2893,1,2,3,15,8.84,2,151.78
1123,1,2,3,10,21.05,2,72.79
1516,5,2,1,20,29.71,1,103.23
1380,3,1,3,3,18.02,0,100.4
2549,2,1,3,12,27.0,1,112.25
3444,4,4,2,6,4.68,0,217.23
1827,2,2,1,3,30.17,2,133.15
2801,5,1,1,14,32.7,2,162.67
952,1,2,1,18,28.57,2,52.95
3608,1,3,3,8,38.72,2,193.83
1683,4,3,1,10,33.24,2,124.74
3562,1,3,3,7,36.22,0,173.8
2556,1,4,3,0,37.41,0,129.52
3804,4,2,2,22,32.25,2,215.27
3670,4,3,2,24,27.3,1,219.41
2182,5,1,2,23,1.22,1,122.24
3363,1,3,2,7,19.17,2,176.9
2755,1,3,2,12,23.28,0,137.46
1654,5,3,3,21,12.86,1,156.61
903,3,4,3,26,13.41,1,81.48
2699,3,1,1,3,38.49,1,113.08
2601,3,2,3,7,35.78,2,150.17
3691,5,1,3,2,34.12,1,214.94
2196,1,2,2,28,16.83,1,73.27
1127,5,4,3,8,1.53,1,126.43
1086,5,4,2,28,4.13,1,89.6
2148,3,4,1,1,13.18,0,141.42
1943,2,4,1,1,1.61,2,139.51
1945,1,2,3,27,1.67,2,135.94
603,3,3,1,12,36.75,0,26.08
753,2,2,3,14,28.54,0,42.01
3798,2,1,1,27,13.05,2,180.88
3683,4,4,2,22,6.17,1,212.71
3057,1,4,2,11,20.95,1,170.48
1996,2,1,2,25,1.21,2,110.14
598,3,2,2,3,37.6,1,47.82
2700,4,3,3,25,17.18,0,139.07
2384,1,3,1,7,16.69,1,128.33
3461,5,1,3,8,16.23,1,230.67
2419,3,3,2,22,3.7,1,143.99
1377,2,2,3,4,25.89,2,97.57
837,2,2,1,23,29.59,0,26.92
3369,3,1,3,19,27.37,1,181.1
3734,2,2,1,17,6.4,2,213.35
1456,4,4,3,10,23.57,1,113.46
2204,1,1,1,14,23.21,0,75.61
660,4,2,1,27,34.87,1,1.33
2103,2,1,2,21,15.79,0,119.67
3348,5,3,1,8,15.49,1,227.81
897,1,2,2,16,25.12,0,48.54
1800,1,4,2,26,25.69,1,100.47
1315,3,2,2,25,19.3,0,63.08
2027,3,1,3,11,18.28,1,110.03
2419,5,1,3,6,20.27,1,142.93
1915,1,2,3,9,34.58,2,78.5
1658,5,4,3,24,18.99,2,150.15
1718,3,4,1,25,37.66,0,68.91
900,3,4,1,24,20.66,1,77.77
1139,1,1,3,9,38.02,0,41.0
3604,4,2,1,26,33.48,2,165.69
3235,2,3,1,12,15.13,0,152.36
959,3,1,2,18,34.68,0,26.84
1454,3,4,2,10,5.29,2,150.83
969,4,2,2,12,37.08,1,40.7
3946,4,4,2,20,25.63,0,261.13
1545,5,3,1,7,3.12,2,120.54
3297,5,4,3,7,26.13,1,233.54
2193,2,4,1,3,39.0,2,124.94
2585,2,3,1,14,3.72,0,142.06
2777,1,2,1,27,22.63,1,91.92
3936,5,1,2,10,30.16,1,218.7
1062,3,2,2,10,32.6,2,45.85
2985,5,3,2,0,17.14,2,177.91
2299,3,4,3,16,8.96,2,161.97
3854,4,2,1,14,2.65,1,214.07
2574,5,1,3,19,23.61,1,185.7
725,4,3,2,5,18.66,0,95.32
3848,2,2,3,23,38.0,1,215.35
1297,2,1,1,21,3.36,0,50.34
2831,1,3,1,27,27.73,2,128.69
3426,5,1,2,24,1.97,2,152.51
1459,4,3,2,14,7.69,1,108.36
2004,3,4,3,8,18.69,2,148.62
952,2,2,2,13,18.74,2,66.09
3567,2,1,2,17,27.74,1,170.91
1315,3,3,1,25,36.5,0,54.88
1158,4,1,2,16,25.92,1,15.7
1046,4,1,2,17,38.19,0,54.47
1715,5,2,1,4,35.38,1,123.31
3620,5,4,1,19,23.8,1,238.92
516,1,1,3,19,33.52,2,20.56
3743,2,3,2,8,26.06,1,202.09
1743,5,3,1,10,4.06,1,161.0
2705,4,4,3,23,29.88,0,107.6
3024,3,3,3,21,4.7,2,176.94
1569,4,4,2,0,24.17,0,109.8
3944,2,3,2,17,28.4,0,197.39
3065,4,2,3,5,3.59,2,167.4
2646,1,1,1,26,10.0,2,146.49
2268,2,2,3,1,36.71,2,128.84
1560,3,1,2,14,25.04,1,91.54
2827,1,1,1,28,10.61,2,130.72
3920,2,1,1,25,27.94,2,203.9
3044,3,2,3,20,24.27,2,130.54
801,1,1,2,13,20.56,0,34.25
680,1,2,3,4,39.07,0,55.87
1106,2,4,3,5,27.65,1,84.22
3670,5,3,3,5,15.64,0,218.96
1199,1,3,1,29,32.2,1,22.31
1492,1,1,1,21,35.5,0,32.14
1639,3,2,2,29,5.88,2,82.02
690,4,3,2,17,8.82,0,63.99
2800,2,2,3,13,9.43,1,194.02
1480,2,2,3,9,27.96,0,71.88
3475,5,1,3,13,24.52,2,197.78
2506,5,3,2,12,25.14,1,171.98
1684,2,1,1,29,37.69,2,50.75
3827,5,1,1,2,31.26,2,196.36
3894,3,3,3,29,5.99,1,214.88
627,2,3,3,5,14.55,2,68.73
2565,5,4,3,28,17.98,2,186.78
2316,2,4,3,7,16.44,0,129.8
2258,4,2,2,11,27.1,2,159.67
3113,1,3,1,12,35.78,2,149.67
1069,2,4,3,10,12.94,2,71.94
1846,1,2,2,11,22.52,2,72.91
2395,5,2,3,0,31.79,1,204.01
3233,1,2,3,16,17.23,0,160.47
1125,2,4,1,15,7.56,2,103.93
3859,4,3,3,10,19.52,2,204.17
3401,5,1,1,12,3.15,1,260.88
2186,2,2,1,17,37.75,2,117.56
3509,5,4,1,10,3.92,1,228.21
654,3,4,2,27,18.1,0,37.7
3037,1,1,2,11,21.67,0,160.01
1909,3,1,1,5,39.43,2,114.45
1284,2,4,3,8,7.47,2,115.27
3675,4,3,1,15,5.46,2,224.6
3964,5,1,3,3,1.34,1,269.75
745,1,4,1,2,7.07,2,39.36
3747,5,1,3,27,9.08,2,209.26
3610,2,3,2,15,25.59,0,153.09
2000,5,2,3,23,9.57,2,151.84
2205,1,1,1,26,1.8,0,83.09
3306,2,3,2,25,33.24,2,129.28
1037,5,4,3,29,15.26,0,67.97
2390,4,1,3,24,14.79,2,142.86
2341,2,1,3,11,12.8,0,126.51
1420,2,4,3,10,39.04,1,63.3
2955,4,2,3,4,7.63,0,161.75
1024,3,4,2,24,36.03,0,53.05
3375,1,1,2,17,31.3,0,135.69
2029,3,4,2,18,3.98,2,137.5
3450,5,3,2,22,39.48,2,187.32
535,4,4,1,22,11.58,2,68.69
1184,3,1,2,5,4.84,1,110.27
519,2,4,3,21,33.34,1,36.01
2868,5,2,3,17,28.56,0,160.74
3059,5,4,2,25,25.07,1,181.39
899,3,2,3,5,7.08,0,77.5
3201,3,3,2,3,19.66,0,159.87
1471,4,2,3,11,31.44,0,116.04
2406,1,4,1,18,12.84,1,147.5
3018,3,1,1,28,13.16,2,189.54
1666,3,2,2,26,1.12,1,146.81
1615,2,3,2,28,7.8,0,61.39
3925,5,2,2,1,35.14,0,222.23
1333,1,2,3,16,18.23,1,122.1
2323,2,2,2,10,39.39,0,109.83
3274,4,3,1,10,16.43,0,198.44
2482,4,4,3,20,28.89,1,121.57
1353,3,2,2,15,11.99,1,93.06
550,3,2,3,1,15.19,1,107.79
1074,4,1,3,1,8.44,0,124.48
3761,3,3,2,22,14.54,0,189.82
1648,1,2,3,7,22.34,2,91.2
2697,3,3,1,12,39.68,2,121.09
2861,5,2,1,9,26.9,1,154.71
